timestep,c_com_1[1],c_com_1[2],c_com_1[3],c_com_2[1],c_com_2[2],c_com_2[3],c_vel_1[1],c_vel_1[2],c_vel_1[3],c_vel_2[1],c_vel_2[2],c_vel_2[3],c_q_1[1],c_q_1[2],c_q_1[3],c_q_1[4],c_q_2[1],c_q_2[2],c_q_2[3],c_q_2[4],c_av_1[1],c_av_1[2],c_av_1[3],c_av_2[1],c_av_2[2],c_av_2[3],c_am_1[1],c_am_1[2],c_am_1[3],c_am_2[1],c_am_2[2],c_am_2[3],c_i_1[1],c_i_1[2],c_i_1[3],c_i_2[1],c_i_2[2],c_i_2[3]
7280000.0,14.0836,66.2124,5.78825,23.9948,82.1616,12.9977,-0.402075,0.194988,0.0665522,-1.02289,-0.631005,-0.12795,0.10081,0.0182346,-0.594799,0.79732,-0.623498,-0.0580472,-0.025906,-0.779236,-0.951702,-1.09285,0.0256602,-0.53733,0.944622,0.648767,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7290000.0,14.0435,66.2321,5.79499,23.8924,82.0983,12.9849,-0.399514,0.199111,0.068418,-1.02545,-0.635127,-0.129816,0.096179,-0.053567,-0.587515,0.80169,-0.600621,-0.115422,-0.01878,-0.790936,-0.918101,-1.1212,0.0266707,-0.546275,0.970431,0.601481,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7300000.0,14.0037,66.2522,5.80193,23.7897,82.0346,12.9718,-0.39697,0.203212,0.0702787,-1.02799,-0.639228,-0.131677,0.0932268,-0.125179,-0.576931,0.801741,-0.575168,-0.171815,-0.00891761,-0.799739,-0.884083,-1.14801,0.0342839,-0.56106,0.990648,0.552956,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7310000.0,13.9642,66.2728,5.80905,23.6868,81.9705,12.9585,-0.394442,0.207291,0.0721341,-1.03052,-0.643307,-0.133532,0.0919572,-0.19614,-0.562976,0.797578,-0.547135,-0.226817,0.00357611,-0.80572,-0.850462,-1.17264,0.0483183,-0.581354,1.00482,0.50428,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7320000.0,13.9248,66.2937,5.81636,23.5836,81.9059,12.9451,-0.391931,0.211348,0.0739842,-1.03303,-0.647364,-0.135382,0.0923498,-0.265989,-0.545601,0.789329,-0.516537,-0.280028,0.0185638,-0.808968,-0.818039,-1.1945,0.068439,-0.606701,1.01263,0.456546,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7330000.0,13.8858,66.315,5.82385,23.4802,81.841,12.9314,-0.389436,0.215383,0.0758289,-1.03553,-0.651399,-0.137227,0.094361,-0.334277,-0.52478,0.77715,-0.483404,-0.331067,0.0358772,-0.809585,-0.787587,-1.21307,0.0941659,-0.636533,1.01389,0.410824,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7340000.0,13.8469,66.3368,5.83152,23.3765,81.7756,12.9176,-0.386958,0.219395,0.0776681,-1.03801,-0.655411,-0.139066,0.0979238,-0.400561,-0.500513,0.761215,-0.447785,-0.37957,0.0553192,-0.807685,-0.759835,-1.22791,0.124885,-0.67018,1.00859,0.368141,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7350000.0,13.8084,66.3589,5.83938,23.2726,81.7099,12.9036,-0.384497,0.223384,0.0795016,-1.04047,-0.659401,-0.1409,0.102949,-0.464415,-0.472826,0.741725,-0.409747,-0.425198,0.0766653,-0.803391,-0.735442,-1.23866,0.159864,-0.706886,0.996847,0.329455,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7360000.0,13.77,66.3815,5.84742,23.1684,81.6438,12.8894,-0.382053,0.227351,0.0813295,-1.04291,-0.663367,-0.142727,0.109325,-0.52543,-0.44177,0.718896,-0.369375,-0.467636,0.0996662,-0.796835,-0.714993,-1.24506,0.198267,-0.745829,0.978914,0.295634,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7370000.0,13.732,66.4044,5.85565,23.064,81.5772,12.8751,-0.379626,0.231295,0.0831515,-1.04534,-0.667311,-0.14455,0.116922,-0.583215,-0.407423,0.692962,-0.326773,-0.506597,0.12405,-0.788156,-0.698974,-1.24697,0.239179,-0.786134,0.955198,0.267436,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7380000.0,13.6941,66.4277,5.86405,22.9594,81.5103,12.8605,-0.377216,0.235215,0.0849676,-1.04775,-0.671232,-0.146366,0.12559,-0.637403,-0.36989,0.664173,-0.282061,-0.541827,0.149527,-0.7775,-0.687768,-1.24434,0.281623,-0.826897,0.926232,0.245496,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7390000.0,13.6565,66.4514,5.87264,22.8545,81.443,12.8458,-0.374823,0.239112,0.0867778,-1.05014,-0.675128,-0.148176,0.135161,-0.687654,-0.3293,0.632791,-0.235379,-0.573103,0.175787,-0.765015,-0.681642,-1.23722,0.324586,-0.867203,0.892666,0.230304,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7400000.0,13.6192,66.4755,5.88141,22.7494,81.3753,12.8309,-0.372449,0.242985,0.0885818,-1.05252,-0.679002,-0.14998,0.145455,-0.733653,-0.285811,0.599089,-0.186883,-0.600237,0.20251,-0.750852,-0.680743,-1.2258,0.367044,-0.906147,0.855252,0.222203,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7410000.0,13.582,66.5,5.89036,22.644,81.3072,12.8158,-0.370091,0.246835,0.0903797,-1.05487,-0.682851,-0.151778,0.156275,-0.775118,-0.239603,0.563347,-0.136744,-0.623078,0.229364,-0.735165,-0.685091,-1.21033,0.407984,-0.942855,0.814832,0.221373,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7420000.0,13.5451,66.5249,5.89948,22.5384,81.2387,12.8005,-0.367752,0.25066,0.0921712,-1.05721,-0.686676,-0.153569,0.167413,-0.811798,-0.190883,0.525852,-0.0851497,-0.641511,0.256012,-0.718103,-0.694584,-1.1912,0.446427,-0.976504,0.772311,0.227834,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7430000.0,13.5085,66.5502,5.90879,22.4325,81.1698,12.7851,-0.36543,0.254461,0.0939565,-1.05953,-0.690477,-0.155354,0.178655,-0.843476,-0.139879,0.486892,-0.0323025,-0.655459,0.282109,-0.699817,-0.708994,-1.16886,0.481458,-1.00634,0.728644,0.24144,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7440000.0,13.4721,66.5758,5.91827,22.3265,81.1006,12.7695,-0.363126,0.258237,0.0957352,-1.06184,-0.694254,-0.157133,0.189778,-0.869971,-0.086844,0.446759,0.021583,-0.664887,0.307317,-0.680453,-0.727977,-1.14384,0.512241,-1.03169,0.684811,0.261887,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7450000.0,13.4359,66.6018,5.92794,22.2202,81.031,12.7537,-0.360841,0.261989,0.0975074,-1.06412,-0.698005,-0.158905,0.200553,-0.891137,-0.0320491,0.405741,0.0762795,-0.669794,0.331295,-0.660153,-0.751082,-1.11673,0.53804,-1.05199,0.641796,0.288715,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7460000.0,13.3999,66.6282,5.93778,22.1136,80.961,12.7377,-0.358574,0.265716,0.099273,-1.06639,-0.701732,-0.160671,0.210752,-0.906868,0.0242146,0.364125,0.13155,-0.67022,0.353714,-0.639051,-0.777756,-1.0882,0.55824,-1.06677,0.600563,0.321322,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7470000.0,13.3641,66.6549,5.94779,22.0069,80.8907,12.7215,-0.356325,0.269418,0.101032,-1.06864,-0.705434,-0.16243,0.220147,-0.917096,0.0816386,0.322188,0.187147,-0.666244,0.374254,-0.617275,-0.807363,-1.0589,0.57236,-1.07572,0.562039,0.358976,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7480000.0,13.3286,66.6821,5.95798,21.8999,80.8199,12.7052,-0.354094,0.273094,0.102784,-1.07087,-0.70911,-0.164182,0.228512,-0.92179,0.1399,0.280203,0.242817,-0.65798,0.392607,-0.594947,-0.839197,-1.02956,0.580062,-1.07863,0.527088,0.400833,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7490000.0,13.2933,66.7096,5.96835,21.7927,80.7488,12.6887,-0.351882,0.276745,0.104529,-1.07308,-0.712762,-0.165927,0.235627,-0.920958,0.198661,0.238432,0.2983,-0.645579,0.408486,-0.572175,-0.872497,-1.00085,0.581163,-1.07543,0.496495,0.445953,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7500000.0,13.2582,66.7374,5.97889,21.6853,80.6774,12.672,-0.349689,0.280371,0.106267,-1.07528,-0.716387,-0.167665,0.24128,-0.914648,0.257575,0.197123,0.353333,-0.629223,0.421622,-0.549062,-0.906471,-0.973479,0.575636,-1.0662,0.470945,0.493323,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7510000.0,13.2234,66.7656,5.9896,21.5777,80.6056,12.6552,-0.347514,0.28397,0.107998,-1.07745,-0.719987,-0.169396,0.245269,-0.902945,0.316286,0.156513,0.407649,-0.60913,0.43177,-0.525698,-0.940306,-0.948089,0.563614,-1.05114,0.451012,0.541881,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7520000.0,13.1887,66.7942,6.00049,21.4698,80.5334,12.6381,-0.345359,0.287544,0.109722,-1.07961,-0.72356,-0.17112,0.247406,-0.88597,0.374433,0.116823,0.460983,-0.585545,0.438709,-0.502162,-0.973195,-0.925288,0.545382,-1.03058,0.437144,0.590536,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7530000.0,13.1543,66.8231,6.01154,21.3617,80.4608,12.6209,-0.343222,0.291091,0.111438,-1.08174,-0.727108,-0.172836,0.247518,-0.86388,0.43165,0.078257,0.51307,-0.558741,0.44225,-0.478521,-1.00435,-0.905619,0.521377,-1.00501,0.429651,0.638198,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7540000.0,13.1201,66.8524,6.02277,21.2535,80.388,12.6036,-0.341105,0.294612,0.113147,-1.08386,-0.730629,-0.174545,0.245447,-0.836868,0.487571,0.0410017,0.563648,-0.529017,0.442232,-0.454833,-1.03304,-0.889553,0.49217,-0.974972,0.428703,0.683795,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7550000.0,13.0861,66.8821,6.03417,21.145,80.3147,12.586,-0.339007,0.298107,0.114849,-1.08596,-0.734123,-0.176247,0.241056,-0.805159,0.541833,0.00522467,0.612463,-0.496691,0.438526,-0.43114,-1.05857,-0.877472,0.458459,-0.941159,0.434319,0.726305,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7560000.0,13.0523,66.912,6.04574,21.0363,80.2411,12.5683,-0.336928,0.301574,0.116543,-1.08804,-0.737591,-0.177941,0.234228,-0.769009,0.594076,-0.0289263,0.659265,-0.462102,0.431038,-0.407477,-1.08033,-0.869665,0.421049,-0.904324,0.446375,0.764774,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7570000.0,13.0187,66.9424,6.05748,20.9274,80.1672,12.5504,-0.334869,0.305015,0.11823,-1.0901,-0.741031,-0.179628,0.224868,-0.728701,0.643947,-0.0613235,0.703815,-0.425601,0.41971,-0.383864,-1.0978,-0.866318,0.380831,-0.865294,0.4646,0.798339,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7580000.0,12.9853,66.973,6.06939,20.8183,80.0929,12.5324,-0.332829,0.308429,0.119908,-1.09213,-0.744445,-0.181306,0.212905,-0.684548,0.691106,-0.0918604,0.745883,-0.387554,0.404519,-0.360312,-1.11057,-0.867511,0.338765,-0.824946,0.488584,0.826246,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7590000.0,12.9521,67.0041,6.08146,20.7089,80.0183,12.5142,-0.330809,0.311815,0.121579,-1.09416,-0.747831,-0.182977,0.198294,-0.636883,0.735222,-0.120451,0.785254,-0.348331,0.385479,-0.336819,-1.11833,-0.873216,0.295856,-0.784184,0.517789,0.847869,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7600000.0,12.9192,67.0354,6.0937,20.5994,79.9434,12.4958,-0.328809,0.315174,0.123243,-1.09616,-0.75119,-0.184641,0.181015,-0.586063,0.77598,-0.147032,0.821725,-0.308312,0.362641,-0.313376,-1.1209,-0.883296,0.253126,-0.743924,0.55156,0.862723,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7610000.0,12.8864,67.0671,6.10611,20.4897,79.8681,12.4773,-0.326828,0.318505,0.124898,-1.09814,-0.754522,-0.186296,0.161075,-0.532461,0.813085,-0.171559,0.855108,-0.267872,0.336092,-0.289961,-1.11822,-0.89751,0.211596,-0.705069,0.58914,0.870474,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7620000.0,12.8538,67.0991,6.11868,20.3798,79.7925,12.4585,-0.324868,0.321809,0.126545,-1.1001,-0.757825,-0.187943,0.138506,-0.476468,0.846259,-0.19401,0.885233,-0.227387,0.305956,-0.266548,-1.11034,-0.91552,0.172256,-0.66849,0.629684,0.870948,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7630000.0,12.8214,67.1315,6.13142,20.2697,79.7165,12.4397,-0.322927,0.325084,0.128184,-1.10204,-0.761101,-0.189582,0.113372,-0.418485,0.875247,-0.214382,0.911949,-0.187225,0.272395,-0.2431,-1.09746,-0.936897,0.136046,-0.63501,0.672283,0.864136,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7640000.0,12.7892,67.1641,6.14432,20.1594,79.6402,12.4206,-0.321007,0.328332,0.129814,-1.10396,-0.764348,-0.191212,0.0857599,-0.358924,0.899819,-0.232692,0.935121,-0.147746,0.2356,-0.219575,-1.07989,-0.961129,0.103828,-0.605379,0.71598,0.850189,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7650000.0,12.7572,67.1971,6.15738,20.0489,79.5636,12.4014,-0.319107,0.331551,0.131437,-1.10586,-0.767567,-0.192835,0.0557857,-0.2982,0.91977,-0.248975,0.954637,-0.109293,0.195799,-0.195926,-1.05804,-0.987639,0.0763725,-0.580262,0.759796,0.829421,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7660000.0,12.7254,67.2304,6.17061,19.9382,79.4867,12.3821,-0.317228,0.334741,0.133051,-1.10774,-0.770757,-0.194449,0.0235916,-0.236733,0.934923,-0.263286,0.970404,-0.0721977,0.153249,-0.1721,-1.03243,-1.01579,0.0543336,-0.560222,0.802747,0.802297,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7670000.0,12.6937,67.2641,6.18399,19.8274,79.4095,12.3625,-0.315369,0.337903,0.134656,-1.10959,-0.773919,-0.196054,-0.0106543,-0.174942,0.945133,-0.275692,0.982352,-0.0367677,0.108237,-0.148042,-1.00369,-1.04492,0.0382375,-0.545711,0.843869,0.769427,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7680000.0,12.6623,67.298,6.19754,19.7163,79.3319,12.3429,-0.313531,0.341036,0.136253,-1.11143,-0.777052,-0.197651,-0.0467594,-0.113242,0.950281,-0.28628,0.990433,-0.00329073,0.0610754,-0.123698,-0.972479,-1.07433,0.0284682,-0.537052,0.882239,0.731548,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7690000.0,12.631,67.3323,6.21124,19.6051,79.2541,12.323,-0.311713,0.34414,0.137841,-1.11325,-0.780157,-0.199239,-0.0845074,-0.0520406,0.950284,-0.295145,0.99462,0.0279712,0.0121006,-0.0990099,-0.93956,-1.10331,0.0252588,-0.534441,0.916995,0.68951,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7700000.0,12.6,67.3668,6.22511,19.4937,79.1759,12.303,-0.309916,0.347215,0.139421,-1.11505,-0.783231,-0.200819,-0.12366,0.00826284,0.945089,-0.3024,0.994908,0.0567834,-0.0383302,-0.0739225,-0.905713,-1.13118,0.0286859,-0.537936,0.947359,0.644257,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7710000.0,12.5691,67.4017,6.23913,19.3821,79.0974,12.2828,-0.30814,0.350261,0.140991,-1.11682,-0.786277,-0.202389,-0.16396,0.0672835,0.934679,-0.308164,0.991316,0.0829405,-0.0898425,-0.0483829,-0.871746,-1.15727,0.0386678,-0.547459,0.972649,0.596804,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7720000.0,12.5383,67.4369,6.2533,19.2703,79.0187,12.2625,-0.306385,0.353277,0.142553,-1.11858,-0.789293,-0.203951,-0.205129,0.124652,0.919069,-0.312565,0.983885,0.106268,-0.142047,-0.0223416,-0.838469,-1.18096,0.0549662,-0.562796,0.992296,0.548216,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7730000.0,12.5078,67.4724,6.26764,19.1583,78.9396,12.2421,-0.304651,0.356264,0.144106,-1.12031,-0.79228,-0.205504,-0.246875,0.180016,0.898307,-0.31574,0.972677,0.126626,-0.194544,0.00424594,-0.806677,-1.20167,0.0771922,-0.583603,1.00586,0.499584,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7740000.0,12.4774,67.5081,6.28213,19.0462,78.8602,12.2214,-0.302938,0.359221,0.14565,-1.12203,-0.795237,-0.207048,-0.288891,0.233045,0.872477,-0.31783,0.957774,0.143905,-0.246926,0.0314181,-0.777128,-1.21893,0.104816,-0.609413,1.01304,0.451999,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7750000.0,12.4472,67.5442,6.29677,18.9339,78.7805,12.2006,-0.301246,0.362147,0.147184,-1.12372,-0.798164,-0.208582,-0.33086,0.283433,0.841695,-0.318977,0.939281,0.158033,-0.298783,0.0592058,-0.750526,-1.23232,0.137177,-0.639646,1.01367,0.406528,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7760000.0,12.4172,67.5806,6.31156,18.8215,78.7006,12.1797,-0.299576,0.365044,0.14871,-1.12539,-0.801061,-0.210108,-0.372452,0.330897,0.806112,-0.319328,0.91732,0.168973,-0.349703,0.0876319,-0.727508,-1.24151,0.173505,-0.673624,1.00773,0.364193,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7770000.0,12.3873,67.6172,6.32651,18.7089,78.6203,12.1586,-0.297927,0.367911,0.150226,-1.12704,-0.803927,-0.211624,-0.413337,0.375181,0.765907,-0.319027,0.892034,0.176721,-0.39928,0.11671,-0.708622,-1.24628,0.212932,-0.710585,0.99537,0.325943,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7780000.0,12.3576,67.6542,6.34161,18.5961,78.5398,12.1374,-0.296299,0.370747,0.151732,-1.12866,-0.806763,-0.21313,-0.453176,0.416058,0.721295,-0.318215,0.86358,0.181309,-0.447115,0.146442,-0.694318,-1.24654,0.254517,-0.7497,0.976856,0.292636,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7790000.0,12.328,67.6914,6.35685,18.4831,78.459,12.116,-0.294693,0.373553,0.15323,-1.13027,-0.809569,-0.214628,-0.491632,0.453334,0.672516,-0.317032,0.832133,0.182805,-0.49282,0.17682,-0.684938,-1.24226,0.297269,-0.790089,0.952605,0.265021,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7800000.0,12.2986,67.7289,6.37225,18.37,78.3779,12.0945,-0.293109,0.376328,0.154717,-1.13185,-0.812344,-0.216115,-0.52837,0.48684,0.619841,-0.315608,0.797884,0.181308,-0.53602,0.207826,-0.680706,-1.23355,0.340167,-0.830848,0.923161,0.243717,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7810000.0,12.2694,67.7666,6.3878,18.2568,78.2965,12.0728,-0.291547,0.379072,0.156195,-1.13342,-0.815089,-0.217593,-0.56306,0.516446,0.563567,-0.314069,0.761033,0.176951,-0.576361,0.239426,-0.681722,-1.22061,0.382188,-0.87106,0.889187,0.229202,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7820000.0,12.2403,67.8047,6.40349,18.1433,78.2149,12.0509,-0.290006,0.381786,0.157664,-1.13496,-0.817802,-0.219062,-0.595381,0.542048,0.504014,-0.312531,0.721796,0.169895,-0.613508,0.271575,-0.687963,-1.20377,0.422328,-0.909825,0.851443,0.221802,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7830000.0,12.2114,67.843,6.41933,18.0298,78.1329,12.029,-0.288487,0.384468,0.159122,-1.13648,-0.820484,-0.22052,-0.625021,0.563579,0.441525,-0.311099,0.680396,0.160333,-0.647153,0.304217,-0.69928,-1.18341,0.459631,-0.946271,0.810778,0.221682,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7840000.0,12.1826,67.8816,6.43532,17.9161,78.0508,12.0068,-0.28699,0.387119,0.160571,-1.13797,-0.823135,-0.221969,-0.651684,0.581004,0.376463,-0.309866,0.637063,0.148482,-0.677012,0.33728,-0.715402,-1.16002,0.493206,-0.979581,0.768103,0.228846,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7850000.0,12.154,67.9204,6.45144,17.8022,77.9683,11.9846,-0.285516,0.389739,0.16201,-1.13945,-0.825755,-0.223408,-0.675089,0.59432,0.309209,-0.308915,0.592037,0.134584,-0.702834,0.370681,-0.735945,-1.13417,0.522252,-1.00901,0.724377,0.243133,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7860000.0,12.1255,67.9595,6.46772,17.6882,77.8856,11.9622,-0.284063,0.392327,0.163439,-1.1409,-0.828343,-0.224837,-0.694974,0.603555,0.240159,-0.308311,0.545559,0.118902,-0.724397,0.404322,-0.760418,-1.10647,0.546076,-1.03389,0.68058,0.264222,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7870000.0,12.0972,67.9989,6.48413,17.574,77.8027,11.9396,-0.282632,0.394883,0.164858,-1.14233,-0.830899,-0.226256,-0.7111,0.60877,0.169719,-0.30811,0.497874,0.101718,-0.741517,0.438095,-0.788238,-1.07758,0.56411,-1.05367,0.637696,0.29164,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7880000.0,12.069,68.0385,6.50069,17.4597,77.7194,11.9169,-0.281224,0.397408,0.166267,-1.14374,-0.833424,-0.227665,-0.72325,0.610055,0.0983062,-0.308348,0.449227,0.0833292,-0.754044,0.471878,-0.818742,-1.04818,0.575922,-1.0679,0.596688,0.324771,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7890000.0,12.0409,68.0784,6.51738,17.3453,77.636,11.8941,-0.279838,0.399901,0.167665,-1.14513,-0.835917,-0.229063,-0.731234,0.60753,0.0263448,-0.309047,0.399864,0.0640444,-0.761865,0.505539,-0.8512,-1.01899,0.581233,-1.07627,0.558474,0.362873,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7900000.0,12.013,68.1185,6.53422,17.2307,77.5523,11.8711,-0.278475,0.402362,0.169053,-1.14649,-0.838378,-0.230451,-0.734891,0.601341,-0.0457387,-0.310214,0.350025,0.044182,-0.764905,0.538934,-0.884839,-0.990691,0.579914,-1.07859,0.523913,0.405089,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7910000.0,11.9852,68.1588,6.55119,17.116,77.4683,11.848,-0.277134,0.40479,0.170431,-1.14783,-0.840807,-0.231829,-0.734087,0.59166,-0.117517,-0.31184,0.299949,0.0240657,-0.763132,0.571911,-0.918856,-0.963967,0.571997,-1.0748,0.493781,0.450473,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7920000.0,11.9576,68.1994,6.56831,17.0011,77.3841,11.8247,-0.275816,0.407187,0.171799,-1.14915,-0.843203,-0.233197,-0.728723,0.578682,-0.188563,-0.313899,0.249866,0.00402118,-0.756548,0.604306,-0.952439,-0.939452,0.557671,-1.06498,0.468754,0.498006,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
7930000.0,11.9301,68.2403,6.58555,16.8861,77.2997,11.8013,-0.27452,0.409551,0.173156,-1.15044,-0.845567,-0.234554,-0.71873,0.562626,-0.258459,-0.316351,0.200001,-0.0156275,-0.745199,0.635951,-0.984788,-0.917733,0.537278,-1.04937,0.449392,0.546621,-2.93986,-3.44874,0.990297,-2.99336,2.67684,2.0273,3.0,3.0,6.0,6.0,3.0,3.0
